"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"512123310440448","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035332","Purchase order","vendorID_0480","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0464","false","00010","4507035332_00010","true","user_377","user_377","Create Purchase Order Item","46557.0","08-06-2018 14:21:00.000"
"422062141210627","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507028988","Purchase order","vendorID_0267","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0260","false","00020","4507028988_00020","true","user_013","user_013","Record Invoice Receipt","5494.0","08-06-2018 14:21:00.000"
"422057846243331","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507028988","Purchase order","vendorID_0267","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0260","false","00010","4507028988_00010","true","user_013","user_013","Record Invoice Receipt","5494.0","08-06-2018 14:21:00.000"
"295051368333315","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507020598","Purchase order","vendorID_0183","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0181","true","00010","4507020598_00010","true","user_012","user_012","Record Invoice Receipt","55557.0","08-06-2018 14:23:00.000"
"512127605407744","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035333","Purchase order","vendorID_0484","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0468","false","00010","4507035333_00010","true","user_377","user_377","Create Purchase Order Item","24200.0","08-06-2018 14:31:00.000"
"512131900375040","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035333","Purchase order","vendorID_0484","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0468","false","00020","4507035333_00020","true","user_377","user_377","Create Purchase Order Item","28578.0","08-06-2018 14:31:00.000"
"292495862792195","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507020420","Purchase order","vendorID_0183","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0181","true","00010","4507020420_00010","true","user_012","user_012","Record Invoice Receipt","49384.0","08-06-2018 14:37:00.000"
"512144785276928","Titanium Dioxides","companyID_0000","Standard PO","Chloride","4507035335","Purchase order","vendorID_0704","Consignment","Consignment","PR","sourceSystemID_0000","vendor_0674","false","00010","4507035335_00010","true","user_079","user_079","Create Purchase Order Item","0.0","08-06-2018 14:53:00.000"
"512346648739840","Titanium Dioxides","companyID_0000","Standard PO","Chloride","4507035351","Purchase order","vendorID_0963","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0920","false","00010","4507035351_00010","true","user_377","user_377","Create Purchase Order Item","107955.0","08-06-2018 15:37:00.000"
"512376713510912","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035358","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035358_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:42:00.000"
"512389598412800","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035361","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035361_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:48:00.000"
"512393893380096","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035362","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035362_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:48:00.000"
"512406778281984","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035365","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035365_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:49:00.000"
"512398188347392","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035363","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035363_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:49:00.000"
"512402483314688","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035364","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035364_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:49:00.000"
"274585849167876","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507019368","Purchase order","vendorID_0183","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0181","true","00010","4507019368_00010","true","user_012","user_012","Record Invoice Receipt","45192.0","08-06-2018 15:50:00.000"
"512411073249280","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035366","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035366_00010","true","user_064","user_064","Create Purchase Order Item","49389.0","08-06-2018 15:50:00.000"
"512376713510913","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035358","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035358_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 15:55:00.000"
"512479792726016","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035371","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507035371_00010","true","user_064","user_064","Create Purchase Order Item","42151.0","08-06-2018 15:57:00.000"
"512505562529792","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035374","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507035374_00010","true","user_064","user_064","Create Purchase Order Item","42151.0","08-06-2018 15:58:00.000"
"494277721325570","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507034123","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507034123_00010","true","batch_03","batch_03","Record Goods Receipt","55074.0","08-06-2018 15:59:00.000"
"512479792726017","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035371","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507035371_00010","true","user_029","user_029","Receive Order Confirmation","42151.0","08-06-2018 16:01:00.000"
"512505562529793","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507035374","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507035374_00010","true","user_029","user_029","Receive Order Confirmation","42151.0","08-06-2018 16:01:00.000"
"455348137754627","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507031241","Purchase order","vendorID_0191","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0188","false","00010","4507031241_00010","true","user_013","user_013","Record Invoice Receipt","53819.0","08-06-2018 16:18:00.000"
"512402483314689","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035364","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035364_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:20:00.000"
"512398188347393","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035363","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035363_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:25:00.000"
"512406778281985","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035365","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035365_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:25:00.000"
"512411073249281","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035366","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035366_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:25:00.000"
"512389598412801","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035361","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035361_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:25:00.000"
"512393893380097","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4507035362","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4507035362_00010","true","user_029","user_029","Receive Order Confirmation","49389.0","08-06-2018 16:25:00.000"
"375899832713221","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507025871","Purchase order","vendorID_0448","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0435","false","00010","4507025871_00010","true","user_023","user_023","Remove Payment Block","48755.0","08-06-2018 16:36:00.000"
"117055038685192","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507008482","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507008482_00010","true","user_023","user_023","Remove Payment Block","38761.0","08-06-2018 16:36:00.000"
"449738910466052","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507030893","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507030893_00010","true","user_023","user_023","Remove Payment Block","45663.0","08-06-2018 16:36:00.000"
"449756090335235","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507030897","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507030897_00010","true","user_023","user_023","Remove Payment Block","45663.0","08-06-2018 16:36:00.000"
"132821863628809","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507009574","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507009574_00010","true","user_023","user_023","Remove Payment Block","38930.0","08-06-2018 16:36:00.000"
"332439058644997","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507023005","Purchase order","vendorID_0448","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0435","false","00010","4507023005_00010","true","user_023","user_023","Remove Payment Block","48531.0","08-06-2018 16:36:00.000"
"338726890766339","Solvents","companyID_0000","Standard PO","Aliphatic Solvents","4507023394","Purchase order","vendorID_0390","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0379","false","00010","4507023394_00010","true","user_012","user_012","Record Invoice Receipt","26230.0","08-06-2018 17:05:00.000"
"201051714093059","Titanium Dioxides","companyID_0000","Standard PO","Chloride","4507014501","Purchase order","vendorID_0939","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0896","false","00010","4507014501_00010","true","user_012","user_012","Record Invoice Receipt","112178.0","08-06-2018 17:07:00.000"
"464539367768066","CAPEX & SOCS","companyID_0000","Standard PO","MRO (components)","4507031830","Purchase order","vendorID_0666","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0641","false","00020","4507031830_00020","true","user_029","user_029","Record Goods Receipt","999.0","08-06-2018 17:59:00.000"
