cID,PO,company,spend_area,sub_spend_area,vendor,vendor_name,item_cat,item_type,doc_type,gr_based_iv,gr_flag,item,po_date,bestellwert,auswahlgrund,lag_h,F1_weit,F1_strikt,F1_eng,F1_rausch,F1_cp_anderer_user,F2,F2_zahlung_vor_gr,F2_manuelle_entsperrung,zahlungsdauer_tage
4507025474_00010,4507025474,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 11:09:00,42026.0,scope,,False,False,False,False,False,False,False,False,70.0
4507025477_00010,4507025477,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 11:10:00,42026.0,scope,,False,False,False,False,False,False,False,False,70.0
4507025480_00010,4507025480,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 11:11:00,43043.0,scope,,False,False,False,False,False,False,False,False,55.0
4507025482_00010,4507025482,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 11:16:00,42026.0,scope,,False,False,False,False,False,False,False,False,72.0
4507025494_00010,4507025494,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0448,vendor_0435,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 11:37:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025515_00010,4507025515,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 12:35:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025530_00010,4507025530,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:19:00,49575.0,scope,,False,False,False,False,False,False,False,False,76.0
4507025531_00010,4507025531,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:20:00,49575.0,scope,,False,False,False,False,False,False,False,False,26.0
4507025535_00010,4507025535,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:24:00,45123.0,scope,,False,False,False,False,False,False,False,False,55.0
4507025533_00010,4507025533,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:24:00,45123.0,scope,,False,False,False,False,False,False,False,False,80.0
4507025534_00010,4507025534,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:24:00,45123.0,scope,,False,False,False,False,False,False,False,False,77.0
4507025537_00010,4507025537,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:25:00,45123.0,scope,,False,False,False,False,False,False,False,False,51.0
4507025536_00010,4507025536,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:25:00,45123.0,scope,,False,False,False,False,False,False,False,False,55.0
4507025539_00010,4507025539,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 13:35:00,28578.0,scope,,False,False,False,False,False,False,False,False,65.0
4507025547_00010,4507025547,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 14:07:00,19191.0,scope,,False,False,False,False,False,False,False,False,66.0
4507025548_00010,4507025548,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 14:09:00,22239.0,scope,,False,False,False,False,False,False,False,False,66.0
4507025554_00010,4507025554,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 14:21:00,5585.0,scope,694.3,True,True,True,False,True,False,False,False,70.0
4507025554_00020,4507025554,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-25 14:21:00,891.0,scope,,False,False,False,False,False,False,False,False,70.0
4507025601_00010,4507025601,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 16:07:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025604_00010,4507025604,companyID_0000,Additives,Surfactants,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 16:09:00,1784.0,po_abschluss,,False,False,False,False,False,False,False,False,70.0
4507025604_00020,4507025604,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-25 16:09:00,3048.0,scope,,False,False,False,False,False,False,False,False,70.0
4507025609_00010,4507025609,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 16:31:00,45663.0,scope,,False,False,False,False,False,False,False,False,77.0
4507025611_00010,4507025611,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-25 16:33:00,45663.0,scope,,False,False,False,False,False,False,False,False,72.0
4507025613_00010,4507025613,companyID_0000,Titanium Dioxides,Chloride,vendorID_0318,vendor_0309,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 16:59:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025614_00010,4507025614,companyID_0000,Titanium Dioxides,Chloride,vendorID_0318,vendor_0309,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 17:01:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025617_00010,4507025617,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0513,vendor_0497,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 17:12:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025618_00010,4507025618,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0513,vendor_0497,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 17:13:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025619_00010,4507025619,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0513,vendor_0497,Consignment,Consignment,Standard PO,False,True,00010,2018-04-25 17:14:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508054078_00010,4508054078,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-09-06 12:05:00,39558.0,scope,0.6333333333333333,True,False,False,True,False,False,False,False,43.0
4507025658_00010,4507025658,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0822,vendor_0782,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 07:54:00,3606.0,scope,,False,False,False,False,False,False,False,False,76.0
4507025659_00010,4507025659,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0480,vendor_0464,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 07:56:00,46072.0,scope,942.4166666666666,True,True,True,False,True,False,False,False,55.0
4507025675_00080,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00080,2018-04-26 08:13:00,405.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00100,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00100,2018-04-26 08:13:00,70.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00060,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-04-26 08:13:00,61.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00110,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00110,2018-04-26 08:13:00,74.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00120,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00120,2018-04-26 08:13:00,74.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00070,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00070,2018-04-26 08:13:00,397.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00090,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00090,2018-04-26 08:13:00,202.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00010,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 08:13:00,154.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00130,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00130,2018-04-26 08:13:00,35.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00020,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-26 08:13:00,46.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00050,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-04-26 08:13:00,137.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00040,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-04-26 08:13:00,432.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025675_00030,4507025675,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-04-26 08:13:00,1542.0,scope,,False,False,False,False,False,False,False,False,8.0
4507025707_00010,4507025707,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 08:57:00,43063.0,scope,,False,False,False,False,False,False,False,False,72.0
4507025722_00010,4507025722,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0248,vendor_0243,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 09:35:00,33463.0,scope,486.18333333333334,True,True,True,False,True,False,False,False,72.0
4507025736_00010,4507025736,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-04-26 09:53:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025738_00010,4507025738,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-04-26 09:56:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025823_00010,4507025823,companyID_0000,Titanium Dioxides,Chloride,vendorID_0797,vendor_0759,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 11:53:00,8629.0,scope,1203.3,True,True,False,False,True,False,False,False,22.0
4507025847_00010,4507025847,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0445,vendor_0432,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 12:13:00,2606.0,scope,,False,False,False,False,False,False,False,False,72.0
4507025847_00020,4507025847,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0445,vendor_0432,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-26 12:13:00,1947.0,scope,,False,False,False,False,False,False,False,False,72.0
4507025860_00010,4507025860,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0619,vendor_0164,Consignment,Consignment,Standard PO,False,True,00010,2018-04-26 12:15:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025863_00010,4507025863,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0512,vendor_0496,Consignment,Consignment,Standard PO,False,True,00010,2018-04-26 12:16:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507025871_00010,4507025871,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0448,vendor_0435,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 12:26:00,48755.0,scope,,False,False,False,False,False,False,False,False,55.0
4507025911_00010,4507025911,companyID_0000,Titanium Dioxides,Chloride,vendorID_0939,vendor_0896,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 14:03:00,115645.0,scope,,False,False,False,False,False,False,False,False,10.0
4507025913_00010,4507025913,companyID_0000,Titanium Dioxides,Chloride,vendorID_0939,vendor_0896,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 14:04:00,115645.0,scope,,False,False,False,False,False,False,False,False,3.0
4507025034_00020,4507025034,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Third-party,Standard PO,False,True,00020,2018-04-26 14:06:00,427.0,scope,,False,False,False,False,False,False,False,False,19.0
4507025929_00010,4507025929,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0967,vendor_0924,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 14:52:00,108287.0,scope,,False,False,False,False,False,False,False,False,17.0
4507025951_00010,4507025951,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 16:31:00,42151.0,scope,,False,False,False,False,False,False,False,False,47.0
4507025969_00010,4507025969,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0648,vendor_0624,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-26 16:51:00,2305.0,scope,,False,False,False,False,False,False,False,False,30.0
4507026001_00010,4507026001,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-27 08:56:00,55328.0,scope,,False,False,False,False,False,False,False,False,84.0
4507009174_00020,4507009174,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00020,2018-04-27 09:13:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507026210_00030,4507026210,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0256,vendor_0249,Consignment,Consignment,Standard PO,False,True,00030,2018-04-30 10:14:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507026392_00020,4507026392,companyID_0000,Solvents,Glycol & Ether Solvents,vendorID_0341,vendor_0332,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-30 15:56:00,10282.0,po_abschluss,,False,False,False,False,False,False,False,False,56.0
4507026093_00010,4507026093,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-04-29 14:14:00,127742.0,scope,,False,False,False,False,False,False,False,False,76.0
4507026094_00020,4507026094,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-04-29 14:15:00,127742.0,scope,,False,False,False,False,False,False,False,False,87.0
